All,Mod,Full
AS,AS,American Samoa
AU,AU,Australia
CK,CK,Cook Islands
CN,CN,China
FJ,FJ,Fiji
FM,FM,FSM
GL,KI,Gilbert Islands
GU,US,Guam
H4,HS,HS pocket H4
H5,HS,HS pocket H5
HB,US,Howland Baker
HW,US,Hawaii
I1,HS,HS1
I2,HS,HS2
I3,HS,HS3
I4,HS,HS4
I5,HS,HS5
I6,HS,HS6
I7,HS,HS7
I8,HS,HS8
I9,HS,HS9
ID,HS,Indonesia
IW,IW,Misc International Waters
JO,US,Johnston
JP,JP,Japan
JT,US,Johnston
JV,US,Jarvis
KI,KI,Kiribati
LN,KI,Line Islands
MA,MA,Mathew Hunter
MH,MH,Marshall Islands
MN,MN,Not sure
MP,MP,Northern Mariana Islands
NC,NC,New Caledonia
NF,AU,Forfolk Island
NR,NR,Nauru
NU,NU,Niue
NZ,NZ,New Zealand
PF,PF,French Polynesia
PG,PG,PNG
PH,PH,Philippines
PN,PN,Pitcairn Islands
PW,PW,Palau
PX,KI,Phoenix Islands
PY,US,Palmyra
SB,SB,Solomon Islands
TK,TK,Tokelau
TO,TO,Tonga
TV,TV,Tuvalu
TW,TW,Taiwan
VN,VN,Vietnam
VU,VU,Vanuatu
WF,WF,Wallis Futuna
WK,US,Wake Island
WS,WS,Samoa
